date,category,search_volume,revenue,click_through_rate,conversion_rate,day_of_week,month,quarter
2024-05-22,Beauty,198,108.93,0.2058,0.09475,2,5,2
2024-05-22,Books,284,94.39,0.12216666666666666,0.052866666666666666,2,5,2
2024-05-22,Clothing,98,49.66,0.1734,0.0437,2,5,2
2024-05-22,Electronics,337,95.79,0.13733333333333334,0.06806666666666666,2,5,2
2024-05-22,Home,334,172.62,0.10703333333333333,0.11166666666666668,2,5,2
2024-05-22,Toys,200,103.30000000000001,0.20845,0.08360000000000001,2,5,2
2024-05-23,Beauty,404,158.11,0.13374999999999998,0.05835,3,5,2
2024-05-23,Clothing,206,44.730000000000004,0.06015,0.06495,3,5,2
2024-05-23,Home,333,118.08,0.11966666666666666,0.12566666666666668,3,5,2
2024-05-23,Sports,202,117.58,0.18365,0.07894999999999999,3,5,2
2024-05-23,Toys,196,55.36,0.12435000000000002,0.06,3,5,2
2024-05-24,Beauty,110,34.15,0.1985,0.0891,4,5,2
2024-05-24,Books,194,137.37,0.16670000000000001,0.0993,4,5,2
2024-05-24,Clothing,291,60.3,0.1376666666666667,0.06623333333333332,4,5,2
2024-05-24,Electronics,310,99.07,0.10093333333333333,0.07113333333333334,4,5,2
2024-05-24,Sports,197,54.489999999999995,0.12215000000000001,0.0742,4,5,2
2024-05-25,Beauty,117,10.57,0.1289,0.059,5,5,2
2024-05-25,Clothing,560,215.61,0.142425,0.07855000000000001,5,5,2
2024-05-25,Electronics,397,151.73,0.1356,0.07853333333333333,5,5,2
2024-05-25,Home,499,216.58999999999997,0.16175,0.077825,5,5,2
2024-05-25,Sports,749,339.63,0.1462,0.08216666666666667,5,5,2
2024-05-25,Toys,556,238.46,0.1651,0.063675,5,5,2
2024-05-26,Beauty,369,139.49,0.13720000000000002,0.06803333333333333,6,5,2
2024-05-26,Books,251,86.6,0.12525,0.1003,6,5,2
2024-05-26,Electronics,513,150.9,0.142125,0.048375,6,5,2
2024-05-26,Home,226,64.3,0.14525,0.0645,6,5,2
2024-05-26,Sports,140,55.99,0.2144,0.0486,6,5,2
2024-05-27,Beauty,305,257.3,0.15963333333333332,0.09576666666666667,0,5,2
2024-05-27,Books,194,52.04,0.0921,0.08474999999999999,0,5,2
2024-05-27,Clothing,403,173.01999999999998,0.127575,0.076925,0,5,2
2024-05-27,Home,105,3.65,0.1073,0.0111,0,5,2
2024-05-27,Sports,504,331.29,0.17248,0.09302,0,5,2
2024-05-27,Toys,80,5.69,0.0809,0.036,0,5,2
2024-05-28,Beauty,102,25.73,0.0644,0.0833,1,5,2
2024-05-28,Books,200,47.31,0.10200000000000001,0.07025,1,5,2
2024-05-28,Clothing,200,19.81,0.0933,0.0537,1,5,2
2024-05-28,Electronics,211,83.82,0.12104999999999999,0.09185,1,5,2
2024-05-28,Home,196,35.980000000000004,0.13005,0.0824,1,5,2
2024-05-28,Sports,192,63.22,0.1859,0.07775,1,5,2
2024-05-28,Toys,204,114.22999999999999,0.1614,0.11945,1,5,2
2024-05-29,Books,205,52.18,0.1626,0.0851,2,5,2
2024-05-29,Clothing,180,152.81,0.16570000000000001,0.06865,2,5,2
2024-05-29,Electronics,302,131.54999999999998,0.18046666666666666,0.07326666666666666,2,5,2
2024-05-29,Home,210,71.85,0.1278,0.05445,2,5,2
2024-05-29,Toys,95,8.41,0.0803,0.0455,2,5,2
2024-05-30,Beauty,96,3.02,0.01,0.1033,3,5,2
2024-05-30,Books,207,26.45,0.13645000000000002,0.02975,3,5,2
2024-05-30,Clothing,406,235.04000000000002,0.186875,0.0988,3,5,2
2024-05-30,Electronics,91,23.12,0.2039,0.1165,3,5,2
2024-05-30,Home,111,88.8,0.1856,0.0581,3,5,2
2024-05-30,Toys,522,218.49,0.14176,0.08068,3,5,2
2024-05-31,Beauty,392,119.39,0.11695,0.0687,4,5,2
2024-05-31,Clothing,82,54.92,0.2244,0.0862,4,5,2
2024-05-31,Electronics,330,45.83,0.1618,0.04516666666666667,4,5,2
2024-05-31,Home,313,40.81,0.09143333333333332,0.05273333333333333,4,5,2
2024-05-31,Toys,102,5.68,0.1684,0.0037,4,5,2
2024-06-01,Beauty,276,335.71000000000004,0.23154999999999998,0.08185,5,6,2
2024-06-01,Books,397,129.66,0.13126666666666667,0.11903333333333332,5,6,2
2024-06-01,Clothing,137,132.94,0.1571,0.0926,5,6,2
2024-06-01,Home,124,19.92,0.2072,0.0352,5,6,2
2024-06-01,Sports,149,54.69,0.2144,0.0634,5,6,2
2024-06-01,Toys,123,40.21,0.1082,0.1028,5,6,2
2024-06-02,Beauty,249,40.519999999999996,0.09305,0.07705000000000001,6,6,2
2024-06-02,Books,243,62.81,0.12175,0.08124999999999999,6,6,2
2024-06-02,Clothing,285,48.32,0.1164,0.08445,6,6,2
2024-06-02,Electronics,128,18.94,0.0945,0.0413,6,6,2
2024-06-02,Home,119,29.43,0.0832,0.0945,6,6,2
2024-06-02,Sports,773,285.18,0.16543333333333335,0.07058333333333333,6,6,2
2024-06-02,Toys,351,171.95999999999998,0.12643333333333331,0.09049999999999998,6,6,2
2024-06-03,Beauty,102,11.58,0.1277,0.1001,0,6,2
2024-06-03,Books,308,102.38,0.12913333333333335,0.07943333333333334,0,6,2
2024-06-03,Clothing,321,52.9,0.18563333333333332,0.0588,0,6,2
2024-06-03,Electronics,318,170.05,0.2161666666666667,0.06306666666666667,0,6,2
2024-06-03,Home,199,37.85,0.1434,0.054900000000000004,0,6,2
2024-06-03,Toys,293,214.88,0.18393333333333337,0.10073333333333334,0,6,2
2024-06-04,Beauty,391,147.1,0.145625,0.08565,1,6,2
2024-06-04,Books,204,173.59,0.20095,0.0658,1,6,2
2024-06-04,Clothing,196,81.11,0.13225,0.07205,1,6,2
2024-06-04,Electronics,279,146.97,0.1648333333333333,0.0963,1,6,2
2024-06-04,Home,187,115.73,0.1642,0.08965000000000001,1,6,2
2024-06-04,Sports,195,179.1,0.11545,0.11174999999999999,1,6,2
2024-06-05,Beauty,94,14.86,0.0801,0.0796,2,6,2
2024-06-05,Books,515,350.3,0.17098,0.08598,2,6,2
2024-06-05,Clothing,329,136.31,0.16023333333333334,0.0643,2,6,2
2024-06-05,Electronics,323,26.240000000000002,0.06416666666666666,0.0706,2,6,2
2024-06-05,Home,127,22.99,0.0736,0.0636,2,6,2
2024-06-05,Sports,102,16.41,0.1027,0.0932,2,6,2
2024-06-05,Toys,198,124.66,0.13344999999999999,0.11925,2,6,2
2024-06-06,Beauty,216,54.54,0.06384999999999999,0.07655,3,6,2
2024-06-06,Books,108,22.81,0.1273,0.0832,3,6,2
2024-06-06,Clothing,281,166.17000000000002,0.1723,0.08403333333333333,3,6,2
2024-06-06,Electronics,80,19.28,0.1649,0.0815,3,6,2
2024-06-06,Home,184,30.5,0.15755,0.07855000000000001,3,6,2
2024-06-06,Sports,89,7.56,0.1791,0.0264,3,6,2
2024-06-06,Toys,105,65.23,0.1413,0.08,3,6,2
2024-06-07,Beauty,107,30.52,0.1034,0.0754,4,6,2
2024-06-07,Books,86,52.26,0.1774,0.1187,4,6,2
2024-06-07,Clothing,387,201.98000000000002,0.152,0.089825,4,6,2
2024-06-07,Electronics,107,41.69,0.1742,0.0746,4,6,2
2024-06-07,Home,103,27.64,0.1666,0.0655,4,6,2
2024-06-07,Sports,415,138.01,0.153625,0.070825,4,6,2
2024-06-07,Toys,288,128.58,0.2099,0.07826666666666666,4,6,2
2024-06-08,Beauty,382,141.48000000000002,0.16693333333333335,0.05243333333333333,5,6,2
2024-06-08,Clothing,237,42.260000000000005,0.1435,0.055150000000000005,5,6,2
2024-06-08,Electronics,531,118.42999999999999,0.1434,0.054875,5,6,2
2024-06-08,Home,413,95.66,0.0988,0.09996666666666666,5,6,2
2024-06-08,Toys,643,375.56,0.16548000000000002,0.09179999999999999,5,6,2
2024-06-09,Beauty,344,162.81,0.15133333333333332,0.09293333333333333,6,6,2
2024-06-09,Books,250,103.77,0.1134,0.06985,6,6,2
2024-06-09,Clothing,659,166.23,0.15298,0.06904,6,6,2
2024-06-09,Electronics,371,100.91999999999999,0.1304,0.066,6,6,2
2024-06-09,Home,478,128.21,0.1374,0.0848,6,6,2
2024-06-09,Sports,241,99.21000000000001,0.2028,0.0968,6,6,2
2024-06-09,Toys,115,58.27,0.2559,0.0758,6,6,2
2024-06-10,Beauty,201,74.53,0.1269,0.0724,0,6,2
2024-06-10,Electronics,110,49.75,0.1674,0.0767,0,6,2
2024-06-10,Home,89,29.91,0.1957,0.0866,0,6,2
2024-06-10,Sports,293,48.96,0.14593333333333333,0.05186666666666667,0,6,2
2024-06-10,Toys,87,30.02,0.1509,0.0904,0,6,2
2024-06-11,Beauty,184,90.47999999999999,0.17855,0.0955,1,6,2
2024-06-11,Books,303,49.06,0.11673333333333334,0.06536666666666667,1,6,2
2024-06-11,Clothing,90,16.95,0.0834,0.0401,1,6,2
2024-06-11,Electronics,573,265.44,0.17773333333333333,0.07258333333333333,1,6,2
2024-06-11,Home,177,66.9,0.1799,0.0741,1,6,2
2024-06-11,Sports,211,34.98,0.1094,0.05925,1,6,2
2024-06-11,Toys,99,39.25,0.1034,0.1215,1,6,2
2024-06-12,Beauty,407,144.56,0.157175,0.076825,2,6,2
2024-06-12,Clothing,201,74.95,0.13245,0.08545,2,6,2
2024-06-12,Electronics,291,121.63,0.10543333333333332,0.08646666666666665,2,6,2
2024-06-12,Home,622,413.14,0.1854,0.10713333333333334,2,6,2
2024-06-12,Sports,314,74.62,0.13696666666666668,0.05826666666666667,2,6,2
2024-06-12,Toys,206,95.69000000000001,0.15995,0.03915,2,6,2
2024-06-13,Beauty,94,9.08,0.0688,0.0698,3,6,2
2024-06-13,Clothing,511,379.59000000000003,0.16882,0.1147,3,6,2
2024-06-13,Electronics,306,148.82,0.1789333333333333,0.07566666666666666,3,6,2
2024-06-13,Sports,91,30.85,0.2055,0.0772,3,6,2
2024-06-13,Toys,99,42.57,0.0832,0.1205,3,6,2
2024-06-14,Beauty,101,50.73,0.1961,0.0743,4,6,2
2024-06-14,Books,325,39.08,0.10446666666666665,0.06276666666666667,4,6,2
2024-06-14,Clothing,197,84.78,0.12455,0.12484999999999999,4,6,2
2024-06-14,Electronics,403,247.17,0.15134999999999998,0.098025,4,6,2
2024-06-14,Home,99,48.19,0.1696,0.075,4,6,2
2024-06-14,Sports,99,25.66,0.092,0.0697,4,6,2
2024-06-14,Toys,298,82.63,0.13276666666666667,0.0541,4,6,2
2024-06-15,Beauty,115,45.45,0.1534,0.097,5,6,2
2024-06-15,Books,119,81.4,0.2095,0.1,5,6,2
2024-06-15,Clothing,363,44.78,0.12886666666666666,0.055333333333333325,5,6,2
2024-06-15,Electronics,492,138.26,0.110975,0.09615,5,6,2
2024-06-15,Sports,127,97.19,0.2504,0.0899,5,6,2
2024-06-15,Toys,113,37.52,0.1405,0.1581,5,6,2
2024-06-16,Beauty,139,61.75,0.1841,0.073,6,6,2
2024-06-16,Books,122,17.52,0.1844,0.0382,6,6,2
2024-06-16,Clothing,560,223.73000000000002,0.176375,0.06505,6,6,2
2024-06-16,Electronics,258,69.6,0.20615,0.05295,6,6,2
2024-06-16,Home,285,45.53,0.10425,0.06805,6,6,2
2024-06-16,Sports,126,35.93,0.0969,0.0634,6,6,2
2024-06-16,Toys,264,56.650000000000006,0.09175,0.1095,6,6,2
2024-06-17,Beauty,210,78.9,0.13490000000000002,0.0868,0,6,2
2024-06-17,Books,96,59.62,0.1247,0.0715,0,6,2
2024-06-17,Clothing,383,134.65,0.14782499999999998,0.10285,0,6,2
2024-06-17,Electronics,187,51.71,0.1518,0.07435,0,6,2
2024-06-17,Home,270,102.4,0.14636666666666667,0.06933333333333334,0,6,2
2024-06-17,Toys,98,32.17,0.1673,0.0546,0,6,2
2024-06-18,Beauty,671,310.4,0.15988571428571427,0.07734285714285714,1,6,2
2024-06-18,Books,528,201.19,0.15288,0.0908,1,6,2
2024-06-18,Clothing,302,75.15,0.0993,0.0828,1,6,2
2024-06-18,Electronics,305,111.9,0.14413333333333334,0.10533333333333333,1,6,2
2024-06-18,Home,229,64.61,0.174,0.0879,1,6,2
2024-06-18,Sports,109,2.45,0.0273,0.0533,1,6,2
2024-06-18,Toys,118,55.74,0.1266,0.1056,1,6,2
2024-06-19,Beauty,188,66.93,0.12885,0.0883,2,6,2
2024-06-19,Books,182,120.86999999999999,0.19345,0.09825,2,6,2
2024-06-19,Electronics,411,246.8,0.149875,0.09444999999999999,2,6,2
2024-06-19,Home,207,70.15,0.08460000000000001,0.09355,2,6,2
2024-06-19,Sports,213,57.34,0.17814999999999998,0.0533,2,6,2
2024-06-19,Toys,400,93.01,0.18355,0.0477,2,6,2
2024-06-20,Beauty,304,201.0,0.19963333333333333,0.08086666666666666,3,6,2
2024-06-20,Books,91,15.03,0.1195,0.1032,3,6,2
2024-06-20,Clothing,530,303.76,0.20438,0.07874,3,6,2
2024-06-20,Electronics,108,45.25,0.1148,0.0863,3,6,2
2024-06-20,Home,113,33.64,0.149,0.0706,3,6,2
2024-06-20,Toys,119,42.25,0.1707,0.054,3,6,2
2024-06-21,Beauty,408,136.41,0.1855,0.08675,4,6,2
2024-06-21,Books,301,94.75,0.16403333333333334,0.0583,4,6,2
2024-06-21,Clothing,412,179.14000000000001,0.145425,0.0885,4,6,2
2024-06-21,Electronics,291,127.72999999999999,0.19186666666666666,0.0793,4,6,2
2024-06-21,Home,91,25.25,0.123,0.0713,4,6,2
2024-06-21,Sports,210,83.22,0.0935,0.08745,4,6,2
2024-06-21,Toys,281,54.49,0.1624,0.0635,4,6,2
2024-06-22,Beauty,408,210.79000000000002,0.15593333333333334,0.07056666666666667,5,6,2
2024-06-22,Books,408,112.01,0.15923333333333334,0.074,5,6,2
2024-06-22,Clothing,136,108.16,0.2116,0.1098,5,6,2
2024-06-22,Electronics,141,16.41,0.1267,0.0382,5,6,2
2024-06-22,Home,257,101.56,0.14365,0.0922,5,6,2
2024-06-22,Sports,141,40.42,0.105,0.0997,5,6,2
2024-06-22,Toys,401,89.30000000000001,0.12303333333333333,0.06753333333333333,5,6,2
2024-06-23,Beauty,131,21.92,0.0965,0.0588,6,6,2
2024-06-23,Clothing,491,320.03000000000003,0.19440000000000002,0.077375,6,6,2
2024-06-23,Home,698,427.87,0.17176,0.09808,6,6,2
2024-06-23,Sports,224,124.14,0.16265,0.08049999999999999,6,6,2
2024-06-23,Toys,538,122.61,0.11977499999999999,0.06947500000000001,6,6,2
2024-06-24,Beauty,197,49.3,0.1283,0.0695,0,6,2
2024-06-24,Books,190,86.58000000000001,0.13745000000000002,0.07744999999999999,0,6,2
2024-06-24,Clothing,307,99.31,0.1819666666666667,0.052866666666666666,0,6,2
2024-06-24,Electronics,325,59.42,0.11136666666666667,0.06563333333333334,0,6,2
2024-06-24,Home,294,44.67,0.09823333333333333,0.07386666666666666,0,6,2
2024-06-24,Sports,104,12.69,0.1145,0.0855,0,6,2
2024-06-24,Toys,278,145.73000000000002,0.19473333333333334,0.0833,0,6,2
2024-06-25,Books,176,65.83,0.17735,0.07314999999999999,1,6,2
2024-06-25,Clothing,284,41.78,0.08889999999999999,0.07476666666666666,1,6,2
2024-06-25,Electronics,422,250.52,0.13035,0.087325,1,6,2
2024-06-25,Sports,106,30.55,0.1617,0.0342,1,6,2
2024-06-25,Toys,104,113.33,0.254,0.1349,1,6,2
2024-06-26,Beauty,96,28.89,0.0867,0.1093,2,6,2
2024-06-26,Books,217,71.18,0.1114,0.1059,2,6,2
2024-06-26,Electronics,333,151.59,0.17553333333333332,0.07216666666666667,2,6,2
2024-06-26,Sports,302,160.72,0.17623333333333333,0.06493333333333333,2,6,2
2024-06-27,Beauty,83,59.73,0.1481,0.1026,3,6,2
2024-06-27,Clothing,417,84.17999999999999,0.12240000000000001,0.051575,3,6,2
2024-06-27,Electronics,97,17.66,0.0941,0.05,3,6,2
2024-06-27,Home,190,99.24,0.1515,0.08465,3,6,2
2024-06-27,Sports,199,72.26,0.16095,0.0511,3,6,2
2024-06-28,Beauty,239,60.99,0.1777,0.0576,4,6,2
2024-06-28,Books,290,93.48,0.17573333333333332,0.06083333333333333,4,6,2
2024-06-28,Electronics,426,257.52,0.18165,0.08485000000000001,4,6,2
2024-06-28,Home,108,85.19,0.1451,0.1235,4,6,2
2024-06-28,Toys,110,16.81,0.0699,0.0709,4,6,2
2024-06-29,Beauty,261,118.77,0.1572,0.06605,5,6,2
2024-06-29,Books,140,33.43,0.1443,0.0499,5,6,2
2024-06-29,Clothing,402,221.76999999999998,0.1155,0.07933333333333333,5,6,2
2024-06-29,Electronics,130,119.39,0.1858,0.1083,5,6,2
2024-06-29,Home,404,279.35,0.1876,0.0843,5,6,2
2024-06-29,Sports,275,103.85,0.14395,0.0722,5,6,2
2024-06-30,Beauty,132,22.78,0.0991,0.078,6,6,2
2024-06-30,Clothing,136,84.05,0.1442,0.1686,6,6,2
2024-06-30,Electronics,117,30.56,0.0819,0.1531,6,6,2
2024-06-30,Home,119,3.57,0.0557,0.0363,6,6,2
2024-06-30,Sports,132,37.59,0.0586,0.1057,6,6,2
2024-06-30,Toys,203,28.46,0.09534999999999999,0.06605,6,6,2
2024-07-01,Beauty,363,227.75,0.1509,0.099025,0,7,3
2024-07-01,Books,413,255.22000000000003,0.20995,0.0737,0,7,3
2024-07-01,Clothing,188,72.49,0.14300000000000002,0.08990000000000001,0,7,3
2024-07-01,Electronics,300,99.41,0.11806666666666667,0.0938,0,7,3
2024-07-01,Home,190,49.769999999999996,0.16045,0.07125000000000001,0,7,3
2024-07-01,Sports,189,104.96000000000001,0.17154999999999998,0.08705,0,7,3
2024-07-01,Toys,295,221.87,0.1721,0.08173333333333334,0,7,3
2024-07-02,Beauty,209,46.519999999999996,0.15589999999999998,0.04605,1,7,3
2024-07-02,Books,215,306.12,0.18814999999999998,0.1061,1,7,3
2024-07-02,Electronics,101,12.95,0.1119,0.0831,1,7,3
2024-07-02,Home,110,24.22,0.1448,0.1034,1,7,3
2024-07-02,Sports,100,39.75,0.172,0.0906,1,7,3
2024-07-02,Toys,193,36.18,0.107,0.0708,1,7,3
2024-07-03,Beauty,206,58.44,0.1711,0.05255,2,7,3
2024-07-03,Books,215,64.1,0.11215,0.0779,2,7,3
2024-07-03,Clothing,549,350.82,0.1372,0.09416,2,7,3
2024-07-03,Electronics,422,146.7,0.140425,0.081075,2,7,3
2024-07-03,Home,98,40.68,0.1833,0.0692,2,7,3
2024-07-03,Sports,203,178.78,0.1815,0.1101,2,7,3
2024-07-03,Toys,302,211.71000000000004,0.15146666666666667,0.08453333333333334,2,7,3
2024-07-04,Books,178,109.33,0.1772,0.093,3,7,3
2024-07-04,Clothing,125,45.54,0.1942,0.0919,3,7,3
2024-07-04,Electronics,101,15.67,0.1414,0.0964,3,7,3
2024-07-04,Home,106,19.67,0.0661,0.1132,3,7,3
2024-07-04,Sports,98,58.72,0.2153,0.0663,3,7,3
2024-07-04,Toys,276,111.72999999999999,0.15876666666666667,0.07816666666666666,3,7,3
2024-07-05,Beauty,297,94.01,0.17566666666666667,0.04583333333333334,4,7,3
2024-07-05,Books,423,173.97,0.156125,0.073025,4,7,3
2024-07-05,Clothing,109,21.06,0.1109,0.0574,4,7,3
2024-07-05,Electronics,218,144.67,0.14150000000000001,0.06475,4,7,3
2024-07-05,Home,294,133.49,0.15406666666666666,0.06363333333333333,4,7,3
2024-07-05,Sports,178,173.49,0.18745,0.08125,4,7,3
2024-07-05,Toys,88,15.18,0.1558,0.0439,4,7,3
2024-07-06,Beauty,133,61.52,0.176,0.0617,5,7,3
2024-07-06,Books,390,146.20999999999998,0.16286666666666666,0.06253333333333333,5,7,3
2024-07-06,Clothing,395,114.32000000000001,0.1329,0.07846666666666667,5,7,3
2024-07-06,Home,246,152.17,0.1728,0.08095,5,7,3
2024-07-06,Sports,471,177.11,0.1396,0.064175,5,7,3
2024-07-06,Toys,135,77.83,0.2202,0.0782,5,7,3
2024-07-07,Beauty,275,81.37,0.1394,0.07,6,7,3
2024-07-07,Clothing,282,77.69,0.1402,0.04235,6,7,3
2024-07-07,Electronics,243,91.55,0.10995,0.09795,6,7,3
2024-07-07,Home,395,229.47,0.16316666666666668,0.06133333333333333,6,7,3
2024-07-07,Sports,364,147.09,0.1125,0.09483333333333333,6,7,3
2024-07-07,Toys,150,2.54,0.01,0.0786,6,7,3
2024-07-08,Beauty,275,210.96,0.15783333333333335,0.106,0,7,3
2024-07-08,Books,418,265.84000000000003,0.191725,0.08035,0,7,3
2024-07-08,Clothing,104,58.67,0.2085,0.101,0,7,3
2024-07-08,Home,298,188.55,0.1751,0.1057,0,7,3
2024-07-08,Sports,110,104.98,0.1541,0.0773,0,7,3
2024-07-08,Toys,187,108.53,0.1778,0.0852,0,7,3
2024-07-09,Beauty,102,42.11,0.103,0.0716,1,7,3
2024-07-09,Books,299,88.17,0.16749999999999998,0.04426666666666667,1,7,3
2024-07-09,Electronics,489,182.0,0.15138000000000001,0.06967999999999999,1,7,3
2024-07-09,Home,212,98.27,0.17830000000000001,0.09545000000000001,1,7,3
2024-07-09,Sports,103,129.95,0.1243,0.1114,1,7,3
2024-07-09,Toys,511,262.46999999999997,0.1607,0.0827,1,7,3
2024-07-10,Beauty,211,52.349999999999994,0.0988,0.08395,2,7,3
2024-07-10,Books,92,15.56,0.1751,0.0799,2,7,3
2024-07-10,Clothing,176,203.92000000000002,0.1829,0.08335000000000001,2,7,3
2024-07-10,Electronics,219,72.53999999999999,0.1928,0.056799999999999996,2,7,3
2024-07-10,Home,205,50.540000000000006,0.11115,0.07285,2,7,3
2024-07-10,Sports,113,28.02,0.1612,0.1179,2,7,3
2024-07-10,Toys,90,18.79,0.093,0.1248,2,7,3
2024-07-11,Beauty,100,26.49,0.2266,0.0394,3,7,3
2024-07-11,Books,634,343.02,0.16868333333333332,0.10596666666666667,3,7,3
2024-07-11,Clothing,106,10.38,0.2392,0.0147,3,7,3
2024-07-11,Electronics,401,165.98000000000002,0.18080000000000002,0.088175,3,7,3
2024-07-11,Home,220,133.86,0.17435,0.07685,3,7,3
2024-07-11,Sports,201,74.24,0.17870000000000003,0.07415,3,7,3
2024-07-12,Beauty,165,56.57,0.2208,0.0422,4,7,3
2024-07-12,Books,100,2.63,0.062,0.0181,4,7,3
2024-07-12,Clothing,188,92.49000000000001,0.10844999999999999,0.06964999999999999,4,7,3
2024-07-12,Electronics,408,138.07,0.15665,0.07095,4,7,3
2024-07-12,Home,105,28.8,0.1061,0.0919,4,7,3
2024-07-12,Sports,386,186.87,0.1539,0.087075,4,7,3
2024-07-12,Toys,230,168.2,0.15095,0.08199999999999999,4,7,3
2024-07-13,Beauty,119,11.73,0.094,0.0557,5,7,3
2024-07-13,Books,229,94.59,0.1756,0.0736,5,7,3
2024-07-13,Clothing,510,330.38,0.1683,0.081375,5,7,3
2024-07-13,Electronics,141,55.15,0.2103,0.0881,5,7,3
2024-07-13,Home,123,19.79,0.0478,0.1053,5,7,3
2024-07-13,Sports,256,122.28999999999999,0.14315,0.10455,5,7,3
2024-07-13,Toys,269,96.21000000000001,0.188,0.048600000000000004,5,7,3
2024-07-14,Beauty,392,192.57999999999998,0.12266666666666666,0.08896666666666668,6,7,3
2024-07-14,Books,284,260.15,0.17445,0.1095,6,7,3
2024-07-14,Clothing,133,73.42,0.1835,0.0589,6,7,3
2024-07-14,Electronics,406,81.23,0.09746666666666666,0.09656666666666668,6,7,3
2024-07-14,Home,536,172.79,0.1498,0.06195,6,7,3
2024-07-14,Toys,387,255.14000000000001,0.15773333333333334,0.05276666666666666,6,7,3
2024-07-15,Beauty,117,28.15,0.144,0.083,0,7,3
2024-07-15,Books,167,56.53,0.1131,0.07785,0,7,3
2024-07-15,Clothing,112,20.65,0.1477,0.0342,0,7,3
2024-07-15,Electronics,202,188.9,0.1651,0.0995,0,7,3
2024-07-15,Home,433,150.44,0.150975,0.08055,0,7,3
2024-07-15,Sports,197,49.85,0.12054999999999999,0.04065,0,7,3
2024-07-15,Toys,103,18.45,0.1373,0.0586,0,7,3
2024-07-16,Beauty,95,19.77,0.1708,0.0972,1,7,3
2024-07-16,Books,193,104.5,0.17585,0.0973,1,7,3
2024-07-16,Clothing,98,37.09,0.1246,0.0909,1,7,3
2024-07-16,Electronics,192,82.99000000000001,0.09325,0.08795,1,7,3
2024-07-16,Sports,107,97.85,0.109,0.1275,1,7,3
2024-07-16,Toys,80,6.71,0.0683,0.0774,1,7,3
2024-07-17,Books,312,152.78,0.16886666666666664,0.105,2,7,3
2024-07-17,Electronics,222,356.07,0.15305000000000002,0.0813,2,7,3
2024-07-17,Home,190,29.150000000000002,0.07339999999999999,0.1174,2,7,3
2024-07-17,Toys,399,133.31,0.144625,0.07205,2,7,3
2024-07-18,Beauty,89,42.09,0.1036,0.0671,3,7,3
2024-07-18,Books,186,60.0,0.147,0.10965,3,7,3
2024-07-18,Clothing,92,25.99,0.1476,0.0707,3,7,3
2024-07-18,Electronics,93,62.43,0.1632,0.0753,3,7,3
2024-07-18,Home,84,25.17,0.2113,0.0813,3,7,3
2024-07-18,Sports,289,180.23,0.16143333333333335,0.08526666666666667,3,7,3
2024-07-18,Toys,95,26.13,0.2617,0.0431,3,7,3
2024-07-19,Beauty,207,167.41,0.1835,0.10745,4,7,3
2024-07-19,Books,185,125.89,0.18305,0.0708,4,7,3
2024-07-19,Clothing,317,101.55000000000001,0.1641,0.09973333333333334,4,7,3
2024-07-19,Electronics,294,68.91,0.12180000000000002,0.050666666666666665,4,7,3
2024-07-19,Home,111,45.5,0.1431,0.0716,4,7,3
2024-07-19,Sports,213,28.14,0.0611,0.07999999999999999,4,7,3
2024-07-19,Toys,177,25.46,0.11929999999999999,0.0595,4,7,3
2024-07-20,Beauty,386,315.81,0.17363333333333333,0.10723333333333333,5,7,3
2024-07-20,Books,243,98.22,0.11175,0.08355,5,7,3
2024-07-20,Clothing,144,17.15,0.1781,0.0428,5,7,3
2024-07-20,Electronics,267,59.2,0.13585,0.081,5,7,3
2024-07-20,Home,398,117.78,0.13606666666666667,0.07136666666666668,5,7,3
2024-07-20,Toys,148,117.81,0.1352,0.1022,5,7,3
2024-07-21,Beauty,117,24.0,0.1548,0.0367,6,7,3
2024-07-21,Books,400,79.44,0.06793333333333333,0.09026666666666666,6,7,3
2024-07-21,Clothing,498,400.65000000000003,0.17872500000000002,0.08197499999999999,6,7,3
2024-07-21,Electronics,156,117.78,0.199,0.1022,6,7,3
2024-07-21,Home,421,282.21,0.1782,0.08560000000000001,6,7,3
2024-07-21,Sports,130,15.63,0.1003,0.0583,6,7,3
2024-07-21,Toys,107,7.23,0.1386,0.013,6,7,3
2024-07-22,Books,570,316.1,0.13771666666666668,0.07593333333333334,0,7,3
2024-07-22,Clothing,193,230.39,0.15345,0.1084,0,7,3
2024-07-22,Electronics,82,21.11,0.1312,0.0405,0,7,3
2024-07-22,Home,112,50.46,0.1606,0.1476,0,7,3
2024-07-22,Sports,554,225.08,0.15376666666666666,0.08259999999999999,0,7,3
2024-07-23,Beauty,194,62.39,0.18065,0.08515,1,7,3
2024-07-23,Books,378,197.53,0.1014,0.08259999999999999,1,7,3
2024-07-23,Clothing,210,40.16,0.12129999999999999,0.06434999999999999,1,7,3
2024-07-23,Home,408,271.44,0.153075,0.090925,1,7,3
2024-07-23,Sports,215,244.86,0.2207,0.07905,1,7,3
2024-07-23,Toys,91,45.33,0.1693,0.0614,1,7,3
2024-07-24,Beauty,207,92.06,0.16835,0.09104999999999999,2,7,3
2024-07-24,Books,324,85.19,0.16126666666666667,0.07323333333333333,2,7,3
2024-07-24,Clothing,100,62.92,0.1151,0.0844,2,7,3
2024-07-24,Electronics,96,123.34,0.185,0.0914,2,7,3
2024-07-24,Home,200,86.0,0.1489,0.10394999999999999,2,7,3
